#latitude	longitude	dummy
40.5725009	-111.6952515	0
40.570158	-90.463365	0
40.57015382	-120.8365631	0
40.5697	-82.4113	0
40.568961	-82.356544	0
40.56806745	-110.2587891	0
40.56806745	-110.3178406	0
40.56587	-121.30034	0
40.565308	-82.269064	0
40.564837	-84.16468	0
40.564837	-84.16468	0
40.56365	-121.52043	0
40.563	-82.778	0
40.560676	-77.601646	0
40.557503	-111.425411	0
40.5555479	-120.7624054	0
40.554	-80.437	0
40.553283	-85.535199	0
40.55293937	-110.7305145	0
40.552717	-106.037928	0
40.55241765	-105.7935333	0
40.5514	-77.1291	0
40.54928725	-120.8111572	0
40.5478	-90.0306	0
40.545744	-122.386967	0
40.545365	-75.088385	0
40.54459137	-110.6625366	0
40.54406959	-120.786438	0
40.543758	-84.427468	0
40.5431	-111.4965	0
40.5431	-111.4965	0
40.5431	-111.4965	0
40.5431	-111.4965	0
40.5431	-111.4965	0
40.54146061	-110.5904388	0
40.5395	-91.368	0
40.53937335	-106.7932892	0
40.53937335	-110.6488037	0
40.5368	-81.8725	0
40.53676	-121.56238	0
40.533428	-75.154224	0
40.5323	-75.7721	0
40.531932	-75.811889	0
40.529	-77.964	0
40.529	-77.964	0
40.52893608	-111.103363	0
40.52737035	-106.7486572	0
40.525278	-86.760416	0
40.52467917	-108.9842248	0
40.523126	-84.14558	0
40.52006313	-106.0386658	0
40.516234	-80.592823	0
40.5141	-76.1064	0
40.513486	-75.420089	0
40.513343	-121.811666	0
40.51066695	-112.5521851	0
40.50857873	-112.5583649	0
40.508	-108.936	0
40.5075346	-111.1974335	0
40.5075346	-123.8790894	0
40.50740408	-112.5605965	0
40.50702	-106.89616	0
40.505663	-84.448732	0
40.5056	-121.8262	0
40.504305	-76.528271	0
40.5033579	-123.188324	0
40.501	-83.902	0
40.500389	-82.724346	0
40.499265	-124.093347	0
40.49709237	-110.7209015	0
40.49657022	-105.8621979	0
40.4961786	-112.6026535	0
40.49565644	-112.6076317	0
40.49471	-121.4245	0
40.49448156	-109.1798115	0
40.494362	-91.677109	0
40.49304557	-112.6174164	0
40.491405	-75.136717	0
40.489434	-122.328121	0
40.48931	-121.42403	0
40.48925964	-105.9679413	0
40.4839	-120.667	0
40.4802	-77.1377	0
40.48012029	-111.6289902	0
40.47985915	-106.6072083	0
40.4779	-77.7601	0
40.47045734	-121.1750793	0
40.469437	-109.528619	0
40.468609	-75.401684	0
40.46784549	-106.5914154	0
40.466263	-85.553296	0
40.464772	-89.842244	0
40.464464	-91.467959	0
40.461426	-89.409783	0
40.456323	-75.263975	0
40.45530721	-121.1743927	0
40.454507	-124.054163	0
40.453142	-75.277804	0
40.45281	-109.518819	0
40.452167	-109.547706	0
40.4517	-90.8041	0
40.45138852	-121.2971306	0
40.44929846	-111.6550827	0
40.4483	-88.7344	0
40.448	-101.5293	0
40.4474	-101.5791	0
40.44730631	-108.5168123	0
40.445562	-91.450104	0
40.442837	-109.56448	0
40.44257063	-121.3939476	0
40.44067626	-106.6030884	0
40.43832456	-111.6379166	0
40.43701803	-106.6847992	0
40.4364	-105.0939	0
40.43440488	-111.6286469	0
40.43126897	-121.1572266	0
40.428733	-83.804981	0
40.425	-80.766	0
40.424	-78.4437	0
40.423576	-104.731013	0
40.42322	-109.2494	0
40.422	-84.9778	0
40.421381	-76.466522	0
40.420728	-101.536464	0
40.420728	-101.536464	0
40.42029213	-122.9685974	0
40.418668	-105.176664	0
40.41137	-75.034864	0
40.41088199	-123.4643555	0
40.41	-74.239	0
40.40983634	-111.6008377	0
40.40949	-109.24717	0
40.40879067	-121.2602234	0
40.40774498	-121.3570404	0
40.406718	-105.196067	0
40.4052	-77.0373	0
40.4051307	-111.1761475	0
40.4051307	-121.2973022	0
40.403737	-95.564446	0
40.40330064	-111.6073608	0
40.40251631	-106.625061	0
40.40094763	-117.0263672	0
40.39959	-105.59308	0
40.398856	-121.3542938	0
40.396568	-87.282028	0
40.39571843	-122.8649139	0
40.39467255	-104.0679932	0
40.389703	-75.375071	0
40.3892	-121.5013	0
40.38735087	-123.3407593	0
40.38682786	-120.7878113	0
40.385385	-85.775949	0
40.3837	-78.173	0
40.38	-84.366	0
40.37904	-105.85204	0
40.378537	-105.488417	0
40.377296	-75.41137	0
40.377046	-104.991652	0
40.37584378	-106.7053986	0
40.374263	-86.899679	0
40.37165889	-121.3323212	0
40.3666	-105.5254	0
40.366	-111.234	0
40.366	-111.234	0
40.366	-111.234	0
40.366	-111.234	0
40.366	-111.234	0
40.366	-111.234	0
40.3656	-85.9438	0
40.36538108	-123.3153534	0
40.364214	-111.788329	0
40.36411	-105.59859	0
40.362741	-105.537706	0
40.362267	-105.543036	0
40.361036	-82.559776	0
40.36014912	-123.3249664	0
40.359179	-111.568489	0
40.35544001	-123.4080505	0
40.3552	-89.8312	0
40.35449	-104.981422	0
40.35387023	-106.1087036	0
40.35334696	-106.7342377	0
40.35177714	-123.3579254	0
40.347	-79.303	0
40.346859	-105.532021	0
40.34549747	-122.9672241	0
40.34392746	-123.3998108	0
40.34340412	-121.4243317	0
40.343143	-111.602129	0
40.34288077	-123.3469391	0
40.34183406	-112.5556183	0
40.341664	-105.430974	0
40.3403	-88.758	0
40.34	-78.185	0
40.33921722	-111.2736511	0
40.33712367	-121.6296387	0
40.335562	-76.182754	0
40.332993	-86.73271	0
40.32984	-105.59706	0
40.328986	-105.574896	0
40.328211	-76.218483	0
40.325608	-122.8127289	0
40.32198	-81.77765	0
40.318208	-75.568376	0
40.31304321	-121.5486145	0
40.31251963	-121.4202118	0
40.3112	-118.5213	0
40.308127	-81.827282	0
40.305678	-121.231839	0
40.30545085	-111.6162872	0
40.302	-74.848	0
40.299606	-83.946951	0
40.29838133	-121.3398743	0
40.296863	-89.914284	0
40.296595	-76.202116	0
40.29314417	-106.096344	0
40.29183482	-111.6056442	0
40.2914	-83.0661	0
40.291	-83.06	0
40.291	-83.06	0
40.280959	-76.651181	0
40.2793	-100.1633	0
40.2779	-81.5964	0
40.276	-121.2878	0
40.275368	-77.423763	0
40.274779	-121.12525	0
40.27317379	-105.5571556	0
40.271231	-121.126957	0
40.263731	-123.877916	0
40.26223669	-122.8964996	0
40.2592	-89.2456	0
40.2539	-105.8812	0
40.2539	-105.8812	0
40.2538	-106.8915	0
40.25228043	-123.5179138	0
40.251087	-76.237366	0
40.2504	-92.5746	0
40.24389507	-122.7907562	0
40.243	-109.482	0
40.243	-109.482	0
40.2418	-76.0575	0
40.2418	-76.0575	0
40.2394	-105.28595	0
40.23865369	-105.5381012	0
40.238048	-111.694619	0
40.237726	-111.735264	0
40.23729	-76.101285	0
40.236984	-111.731894	0
40.2328	-90.9541	0
40.231255	-76.798433	0
40.2297	-95.687	0
40.2297	-95.687	0
40.229694	-76.452363	0
40.229121	-82.892079	0
40.225	-95.689	0
40.222547	-79.663279	0
40.222295	-105.855949	0
40.219971	-77.164506	0
40.21663548	-121.175766	0
40.213363	-111.660197	0
40.21296508	-105.5319214	0
40.211337	-81.667419	0
40.20929448	-111.1706543	0
40.2066725	-121.2643433	0
40.2061481	-105.8512115	0
40.2044	-100.6262	0
40.203	-74.168	0
40.2009038	-121.7388153	0
40.197422	-88.377544	0
40.197148	-90.203005	0
40.1966	-76.0177	0
40.194134	-75.970659	0
40.1935611	-111.4017105	0
40.1935611	-120.6079102	0
40.18988945	-105.8745575	0
40.18988945	-120.581131	0
40.188136	-122.209479	0
40.1862176	-121.7058563	0
40.18569304	-107.0974731	0
40.185463	-88.253234	0
40.1842	-88.7571	0
40.1828	-79.6435	0
40.1823	-121.1488	0
40.181744	-74.278427	0
40.1807	-120.3936	0
40.17887331	-105.8882904	0
40.178756	-122.227878	0
40.17729943	-107.1359253	0
40.177	-77.4	0
40.1769	-92.6115	0
40.176337	-85.998771	0
40.175634	-76.078642	0
40.17467622	-115.4992676	0
40.1719	-84.9774	0
40.17152823	-120.5742645	0
40.17100355	-121.5486145	0
40.16601889	-111.4871979	0
40.163221	-85.840976	0
40.163028	-84.44143	0
40.159563	-111.610879	0
40.159203	-80.197431	0
40.15893481	-107.0411682	0
40.158225	-82.826198	0
40.156108	-75.715503	0
40.15394926	-111.5338898	0
40.1537	-105.0003	0
40.152537	-105.126537	0
40.1509	-101.222	0
40.14738878	-105.8759308	0
40.14738878	-111.0745239	0
40.144937	-111.599776	0
40.14476441	-105.9651947	0
40.14423953	-120.3586578	0
40.14318974	-121.5719604	0
40.14208	-76.656836	0
40.140692	-86.631516	0
40.13899044	-111.027832	0
40.1383	-102.2271	0
40.138201	-87.737672	0
40.138201	-87.737672	0
40.13479088	-105.5078888	0
40.1343	-87.4118	0
40.13111606	-105.532608	0
40.13006607	-107.2650146	0
40.13006607	-121.5671539	0
40.128563	-85.971069	0
40.12776	-88.96664	0
40.12481589	-105.7633209	0
40.122912	-82.49857	0
40.12219065	-111.159668	0
40.120863	-84.756386	0
40.1202	-74.3101	0
40.12	-83.959	0
40.117145	-97.062533	0
40.117145	-97.062533	0
40.115537	-85.611585	0
40.112205	-87.158589	0
40.104	-110.33	0
40.1033	-79.374	0
40.1022355	-109.6717072	0
40.1022	-89.0818	0
40.10155	-74.272775	0
40.10118506	-106.6834259	0
40.098822	-82.319441	0
40.098537	-74.414391	0
40.097757	-74.299619	0
40.09704	-85.617205	0
40.096714	-93.668692	0
40.0935	-89.5748	0
40.0907	-91.278	0
40.088353	-76.887184	0
40.087643	-105.054775	0
40.082961	-87.099982	0
40.0813	-75.878009	0
40.081147	-81.4619	0
40.074795	-95.341851	0
40.071739	-123.787663	0
40.06598618	-106.5715027	0
40.06546	-76.017196	0
40.06427	-77.224846	0
40.06211	-86.908329	0
40.061226	-79.228471	0
40.061061	-75.88315	0
40.059767	-76.020238	0
40.05967998	-107.0370483	0
40.0594	-75.745	0
40.05862889	-107.0569611	0
40.05767	-106.36804	0
40.05757778	-106.5934753	0
40.052661	-78.609774	0
40.05232201	-107.0281219	0
40.05	-78.664	0
40.049651	-86.922182	0
40.0484	-85.1106	0
40.0484	-85.1106	0
40.04837991	-111.4497757	0
40.04706583	-107.5177002	0
40.04654019	-107.3103333	0
40.04511	-78.522184	0
40.041593	-79.625851	0
40.039565	-79.068346	0
40.03812939	-111.4676285	0
40.037841	-75.873148	0
40.0378	-91.5152	0
40.03655225	-121.2210846	0
40.033807	-107.987677	0
40.031	-77.221	0
40.030779	-78.949178	0
40.0296	-76.2701	0
40.029375	-122.115987	0
40.02919178	-107.273941	0
40.0272	-79.309	0
40.026348	-79.21393	0
40.02603705	-107.4737549	0
40.02603705	-112.7986908	0
40.02551125	-121.2190247	0
40.02551125	-123.7911987	0
40.024	-81.01	0
40.023416	-82.112179	0
40.02077885	-107.2567749	0
40.02077885	-121.121521	0
40.01920131	-121.2258911	0
40.018547	-85.302878	0
40.017231	-85.535069	0
40.0162	-107.967691	0
40.01341668	-107.4401093	0
40.013296	-76.144293	0
40.0115	-88.7365	0
40.00957	-79.223849	0
40.0084	-78.3658	0
40.008282	-123.789401	0
40.005759	-123.787208	0
40.00447583	-121.2375641	0
40.00447583	-121.5293884	0
40.00237194	-107.2299957	0
39.998166	-90.058285	0
39.99816394	-120.3964233	0
39.98974718	-107.2423553	0
39.98869502	-106.55159	0
39.98869502	-121.4943695	0
39.9879	-78.2417	0
39.98711673	-112.3709106	0
39.9850123	-121.5355682	0
39.9849	-78.2446	0
39.984565	-76.04084	0
39.9841	-76.1006	0
39.983317	-79.22424	0
39.98238167	-120.2117157	0
39.982229	-120.941368	0
39.9771201	-105.5683136	0
39.97606774	-121.0185242	0
39.975594	-80.479338	0
39.9719	-104.7985	0
39.97	-77.886	0
39.9671	-76.1803	0
39.96449068	-121.1297607	0
39.963063	-76.95422	0
39.95870142	-122.7275848	0
39.958	-74.6283	0
39.95712244	-122.6781464	0
39.95422756	-111.6866684	0
39.953067	-84.749302	0
39.95080618	-105.5580139	0
39.950337	-83.175372	0
39.946468	-83.729709	0
39.946215	-77.339557	0
39.939805	-81.947631	0
39.93922484	-105.8354187	0
39.939	-79.2	0
39.936191	-120.914455	0
39.935883	-122.20202	0
39.933688	-76.804102	0
39.93211714	-111.6368866	0
39.9314	-121.3147	0
39.92869465	-120.5104065	0
39.928542	-75.731657	0
39.925469	-122.197687	0
39.92132256	-122.6685333	0
39.91974272	-123.004303	0
39.91868948	-122.7008057	0
39.9185	-87.1144	0
39.918358	-76.742656	0
39.918163	-122.06624	0
39.91816285	-106.1087036	0
39.91816285	-123.934021	0
39.914037	-122.100862	0
39.91184298	-110.7696533	0
39.91026293	-120.1780701	0
39.90841948	-111.7288971	0
39.90710271	-105.7701874	0
39.90710271	-121.1915588	0
39.905768	-77.478714	0
39.904066	-85.438019	0
39.90288885	-120.4829407	0
39.9023621	-122.7172852	0
39.90130859	-120.1732635	0
39.90078182	-105.8882904	0
39.90025506	-105.4811096	0
39.90025506	-111.6506195	0
39.90025506	-122.9850769	0
39.899097	-76.341882	0
39.899094	-90.932018	0
39.89867473	-121.2032318	0
39.89551398	-107.5843048	0
39.8943	-87.035	0
39.89393354	-120.1883698	0
39.89340672	-106.3146973	0
39.89182624	-120.2110291	0
39.89129941	-106.0922241	0
39.89077257	-121.1270142	0
39.88971888	-120.4238892	0
39.88971888	-120.4801941	0
39.88866517	-122.9843903	0
39.888278	-84.840425	0
39.88761145	-106.292038	0
39.88761145	-121.2052917	0
39.88128877	-106.2858582	0
39.879708	-106.0853577	0
39.879708	-121.2004852	0
39.878611	-123.731886	0
39.87846	-123.718011	0
39.877707	-74.166837	0
39.876807	-76.382279	0
39.87233064	-106.3140106	0
39.87180365	-122.983017	0
39.871048	-120.709366	0
39.871	-80.466	0
39.869926	-84.864021	0
39.86969567	-121.2018585	0
39.86864166	-121.0192108	0
39.868203	-81.854097	0
39.85915479	-105.4852295	0
39.857821	-76.330302	0
39.857779	-84.387871	0
39.8575	-79.5114	0
39.857	-79.511	0
39.854814	-85.14422	0
39.85441087	-106.2556458	0
39.85388375	-105.5738068	0
39.853675	-76.310327	0
39.852	-99.951	0
39.851313	-120.425235	0
39.8486123	-107.578125	0
39.84808513	-122.9837036	0
39.84755796	-106.2892914	0
39.846577	-85.253329	0
39.84386764	-106.237793	0
39.839129	-85.817912	0
39.837602	-81.191738	0
39.83701368	-120.1478577	0
39.835771	-81.858092	0
39.835771	-81.858092	0
39.83437736	-105.7489014	0
39.8335	-105.3535	0
39.831499	-79.564667	0
39.83068634	-122.9404449	0
39.82892	-77.329466	0
39.82594044	-105.5463409	0
39.824032	-77.195742	0
39.8217216	-107.6831818	0
39.818246	-77.284645	0
39.8127557	-122.9493713	0
39.812446	-85.912572	0
39.810133	-77.952961	0
39.807535	-86.350265	0
39.8074	-76.4085	0
39.807064	-77.333659	0
39.807027	-75.236168	0
39.801446	-77.22896	0
39.8005	-79.0116	0
39.7987771	-111.7024612	0
39.798274	-85.8503	0
39.792286	-120.637058	0
39.790862	-79.56931	0
39.790273	-76.919466	0
39.78954439	-111.2063599	0
39.789333	-81.54106	0
39.787359	-122.215878	0
39.7851	-98.78812	0
39.784867	-84.986567	0
39.7847	-120.6524	0
39.781	-98.215	0
39.780046	-77.260178	0
39.778063	-105.128554	0
39.77582494	-107.2938538	0
39.775378	-93.21142	0
39.77265853	-110.9317017	0
39.77213078	-105.7818604	0
39.7685	-89.632	0
39.767694	-92.52632	0
39.767	-87.1697	0
39.767	-87.1697	0
39.76421404	-107.3165131	0
39.764054	-85.542793	0
39.761733	-89.625798	0
39.7614	-105.6856	0
39.760731	-87.224821	0
39.75999141	-111.7141342	0
39.759754	-74.317154	0
39.75787999	-122.938385	0
39.75682426	-107.3329926	0
39.75576851	-120.6985474	0
39.754638	-105.230807	0
39.754342	-122.20872	0
39.75418486	-107.3048401	0
39.749283	-104.826562	0
39.74626606	-120.9759521	0
39.74362626	-120.968399	0
39.743374	-85.109121	0
39.73993037	-121.0123444	0
39.73993037	-122.8106689	0
39.739265	-85.20353	0
39.736897	-105.514005	0
39.73623427	-107.2657013	0
39.735463	-104.321399	0
39.735209	-75.086937	0
39.73359409	-120.9663391	0
39.730242	-105.539227	0
39.72936958	-106.1231232	0
39.72936958	-121.0164642	0
39.72778532	-122.820282	0
39.72439	-105.163483	0
39.72197606	-121.3027954	0
39.721	-83.285	0
39.72039164	-120.9992981	0
39.71986349	-111.3244629	0
39.7195	-74.5284	0
39.7195	-74.5284	0
39.7195	-74.5284	0
39.7195	-74.5284	0
39.7195	-74.5284	0
39.7195	-74.5284	0
39.71722267	-120.9752655	0
39.716	-117.102	0
39.71299716	-120.9951782	0
39.705767	-88.032272	0
39.70084737	-120.6669617	0
39.697661	-78.648189	0
39.695816	-89.565933	0
39.694886	-76.699097	0
39.693397	-74.749424	0
39.69264	-111.835921	0
39.689934	-74.546042	0
39.682052	-82.563767	0
39.6776	-81.7952	0
39.67759833	-105.6699371	0
39.67601288	-120.6436157	0
39.676	-79.163	0
39.67178485	-121.3350677	0
39.6651	-74.2928	0
39.66438516	-105.5950928	0
39.6641	-104.8362	0
39.660857	-94.213209	0
39.66006	-77.37352	0
39.657245	-78.248118	0
39.656953	-89.487821	0
39.65592741	-120.6388092	0
39.653324	-105.017103	0
39.652963	-75.618148	0
39.65252	-77.48846	0
39.6513	-79.6196	0
39.645086	-123.784612	0
39.644759	-83.536269	0
39.64376757	-111.2722778	0
39.6416526	-107.7676392	0
39.6416526	-107.7676392	0
39.639144	-78.006217	0
39.639	-85.1492	0
39.63859	-74.665135	0
39.63859	-74.665135	0
39.637687	-79.589337	0
39.63636489	-106.280365	0
39.635675	-74.315111	0
39.6353073	-120.6298828	0
39.63424969	-120.6394958	0
39.63424969	-121.2787628	0
39.633624	-82.885765	0
39.633143	-82.887493	0
39.63213443	-105.718689	0
39.631838	-78.392112	0
39.630734	-77.454532	0
39.630734	-77.454532	0
39.63049	-76.41706	0
39.630006	-77.836119	0
39.629848	-79.134026	0
39.629774	-79.133847	0
39.629137	-91.414349	0
39.62790371	-120.5378723	0
39.62684598	-120.6408691	0
39.62631712	-120.6546021	0
39.62467	-78.38515	0
39.624429	-74.467602	0
39.6234	-119.9	0
39.62261494	-120.5474854	0
39.6222	-105.2457	0
39.618694	-74.597422	0
39.61838364	-102.2003174	0
39.618356	-78.002675	0
39.616319	-75.275248	0
39.6120362	-120.6195831	0
39.611807	-84.942018	0
39.61044925	-120.4918671	0
39.60963	-77.9701	0
39.60833326	-106.0414124	0
39.6066	-77.4098	0
39.606	-77.409	0
39.6037	-84.9356	0
39.6033	-75.6921	0
39.6029	-90.7837	0
39.602461	-110.82137	0
39.6019849	-106.0462189	0
39.6	-111.9435	0
39.59986865	-106.0125732	0
39.59722324	-121.098175	0
39.59087387	-106.0908508	0
39.59034472	-105.7255554	0
39.58822812	-106.063385	0
39.58769896	-121.1208344	0
39.587314	-119.822171	0
39.58332	-75.884792	0
39.5817	-110.8157	0
39.5817	-110.8157	0
39.581	-84.781	0
39.580234	-77.497771	0
39.579329	-104.856977	0
39.57923183	-106.0771179	0
39.57604	-84.047542	0
39.571059	-75.98169	0
39.570852	-119.830999	0
39.569363	-119.823007	0
39.56705851	-106.4328003	0
39.56705851	-120.6051636	0
39.56692	-78.72143	0
39.56519	-120.635692	0
39.56495	-86.414147	0
39.56322	-107.508537	0
39.56282381	-120.7397461	0
39.5618	-120.227	0
39.561784	-107.37189	0
39.5606	-79.32578	0
39.560177	-120.2281952	0
39.559611	-74.808601	0
39.558849	-111.864784	0
39.558849	-111.864784	0
39.558849	-111.864784	0
39.558849	-111.864784	0
39.55805947	-120.6532288	0
39.554632	-82.483012	0
39.5532948	-120.6113434	0
39.552396	-119.78952	0
39.5517065	-114.6320343	0
39.551039	-77.613059	0
39.545163	-107.661595	0
39.54482347	-78.46092224	0
39.544778	-75.283105	0
39.543887	-107.331318	0
39.54323498	-120.9182739	0
39.542464	-107.78359	0
39.541245	-76.004902	0
39.540176	-74.468185	0
39.539809	-106.040664	0
39.5391	-91.8242	0
39.538341	-95.057687	0
39.537756	-85.731853	0
39.53714543	-111.7838287	0
39.5354	-80.0121	0
39.5350272	-111.1517715	0
39.53370327	-120.2845001	0
39.53211453	-111.7604828	0
39.530796	-105.054421	0
39.530772	-77.823717	0
39.529	-82.401	0
39.52840731	-120.2158356	0
39.5284	-79.6331	0
39.528296	-107.803397	0
39.52787769	-105.7344818	0
39.527363	-119.78115	0
39.525677	-119.830757	0
39.5248	-86.7997	0
39.52364061	-120.2989197	0
39.523633	-119.829932	0
39.52258129	-120.2913666	0
39.519265	-119.761668	0
39.5185	-114.9516	0
39.5185	-114.9516	0
39.5185	-114.9516	0
39.5185	-114.9516	0
39.51516565	-120.9938049	0
39.51516565	-121.0061646	0
39.51410621	-106.6744995	0
39.51410621	-106.6889191	0
39.512462	-74.922405	0
39.51175	-121.503758	0
39.51145753	-120.9615326	0
39.51039804	-121.0102844	0
39.51	-114.94	0
39.509685	-75.130984	0
39.50933852	-120.5502319	0
39.50933852	-120.9773254	0
39.507	-82.085	0
39.5051003	-120.5413055	0
39.50430561	-120.515728	0
39.50245128	-120.2824402	0
39.501636	-123.376994	0
39.49993462	-120.5332375	0
39.498237	-121.594653	0
39.49821264	-105.7049561	0
39.49821264	-111.1613846	0
39.4976	-118.5632	0
39.49635816	-120.5407906	0
39.49344386	-106.3874817	0
39.4918542	-120.5358124	0
39.4914	-88.7438	0
39.4914	-88.7438	0
39.48867476	-105.8113861	0
39.486991	-119.794261	0
39.48655505	-120.549202	0
39.486413	-118.872131	0
39.486	-79.244	0
39.485637	-118.852477	0
39.48549517	-120.5536652	0
39.48443528	-105.8429718	0
39.4828454	-116.9549561	0
39.4823	-121.4463	0
39.480023	-75.985127	0
39.479957	-86.312905	0
39.478334	-121.576077	0
39.4783	-74.5755	0
39.4783	-74.5755	0
39.47807557	-105.8024597	0
39.47807557	-114.6663666	0
39.478	-98.338	0
39.47648555	-105.5367279	0
39.47648555	-106.7349243	0
39.47436547	-105.6919098	0
39.47436547	-120.1052856	0
39.47330541	-106.3936615	0
39.473251	-118.77549	0
39.47118523	-105.5477142	0
39.47065518	-121.1483002	0
39.4664146	-106.3256836	0
39.46588451	-120.1238251	0
39.463968	-74.503292	0
39.46388	-119.067849	0
39.463234	-105.8381653	0
39.46204123	-120.6590652	0
39.461108	-76.242827	0
39.46084845	-120.6199265	0
39.459926	-123.34929	0
39.4588	-86.7406	0
39.4588	-86.7406	0
39.458248	-77.748726	0
39.458248	-77.748726	0
39.458248	-77.748726	0
39.458248	-77.748726	0
39.458248	-77.748726	0
39.45819775	-120.5440521	0
39.45740251	-116.7626953	0
39.4573	-77.9722	0
39.45687236	-106.3181305	0
39.45501677	-120.6104851	0
39.453565	-79.448064	0
39.45051013	-121.1146545	0
39.449	-123.3676	0
39.44653344	-111.2324524	0
39.446	-76.41	0
39.44414732	-105.7557678	0
39.443471	-94.327043	0
39.439793	-84.218105	0
39.43725363	-111.3663483	0
39.43629	-85.666877	0
39.4356	-88.5944	0
39.435	-94.8978	0
39.43473461	-120.5782127	0
39.432048	-121.604921	0
39.43141997	-121.1476135	0
39.42823777	-105.8979034	0
39.427522	-87.324876	0
39.42611622	-120.5629349	0
39.423766	-85.62514	0
39.42240335	-106.4293671	0
39.42028162	-120.4918671	0
39.41869029	-120.0881195	0
39.41815983	-111.4480591	0
39.41772884	-77.74507284	0
39.41709891	-114.6800995	0
39.41603798	-120.2137756	0
39.416	-79.38	0
39.4155075	-121.1352539	0
39.414934	-74.835461	0
39.414637	-107.229961	0
39.41404868	-120.6417274	0
39.41179407	-122.9644775	0
39.40861097	-105.7640076	0
39.408406	-82.533859	0
39.4081	-88.8022	0
39.40808044	-120.0901794	0
39.407817	-99.454656	0
39.40781518	-120.4927254	0
39.40754991	-120.5028534	0
39.4037	-88.8044	0
39.4037	-88.8044	0
39.40330549	-121.1345673	0
39.4028	-88.13516	0
39.40025465	-120.6396675	0
39.39640775	-105.9617615	0
39.39428523	-121.1270142	0
39.3917	-94.2087	0
39.39163199	-120.1478577	0
39.39057067	-120.1018524	0
39.39044	-119.09166	0
39.38844798	-120.6094551	0
39.388212	-83.883117	0
39.38791729	-120.1753235	0
39.38341	-82.746075	0
39.38014	-74.5526	0
39.37995655	-105.1068878	0
39.378194	-82.938823	0
39.37730277	-120.1416779	0
39.37517967	-122.8710938	0
39.374088	-107.075399	0
39.3730565	-106.7960358	0
39.3728	-119.2618	0
39.3719949	-122.6424408	0
39.37146409	-120.1602173	0
39.3711	-88.6292	0
39.37040246	-106.8173218	0
39.3693	-74.8162	0
39.368748	-120.898746	0
39.3682	-74.8191	0
39.366387	-77.023995	0
39.36618	-121.201622	0
39.36615578	-106.7774963	0
39.36350147	-122.6582336	0
39.36297059	-106.7500305	0
39.35872346	-106.7404175	0
39.3569	-120.8	0
39.356753	-120.801013	0
39.356731	-74.685749	0
39.3565998	-122.6513672	0
39.356018	-74.694527	0
39.35447607	-122.6637268	0
39.352557	-112.591299	0
39.35254	-78.82012	0
39.352537	-112.57075	0
39.35248501	-120.4937553	0
39.35182132	-105.2311707	0
39.34916647	-105.3197479	0
39.34863548	-112.2905731	0
39.346637	-87.697117	0
39.3454495	-120.6564903	0
39.34438748	-122.6609802	0
39.34438748	-122.6609802	0
39.343046	-74.643618	0
39.34226338	-105.327301	0
39.342	-80.02	0
39.34173234	-106.6312408	0
39.339742	-120.173751	0
39.3393	-78.7328	0
39.33881158	-111.5242767	0
39.33801499	-122.7186584	0
39.33589069	-105.3382874	0
39.33535961	-105.2606964	0
39.33488	-101.725822	0
39.32951743	-114.6787262	0
39.32784	-88.00202	0
39.32739287	-105.348587	0
39.32420593	-122.7097321	0
39.32420593	-122.8621674	0
39.323847	-120.228513	0
39.3236	-121.2263	0
39.322548	-93.226601	0
39.320305	-107.209588	0
39.31995644	-105.1831055	0
39.31995644	-105.3582001	0
39.31969083	-120.5502319	0
39.317937	-77.760341	0
39.316	-82.098	0
39.3158395	-120.5464554	0
39.3155	-77.6231	0
39.31517545	-119.8718262	0
39.315	-110.97	0
39.315	-110.97	0
39.31464421	-106.6415405	0
39.31358172	-105.5449677	0
39.31358172	-120.8393097	0
39.313024	-85.96669	0
39.312145	-84.261253	0
39.31145668	-120.8049774	0
39.3088003	-117.2460938	0
39.308701	-83.127878	0
39.30773771	-122.7227783	0
39.307498	-119.64866	0
39.30720642	-105.1020813	0
39.3024	-119.9176	0
39.30189322	-105.2160645	0
39.30189322	-120.2124023	0
39.30029919	-120.4795074	0
39.299809	-75.604858	0
39.29976783	-114.6718597	0
39.298773	-102.603889	0
39.297659	-102.605276	0
39.297111	-105.1927185	0
39.296484	-76.781142	0
39.296484	-76.781142	0
39.29604824	-106.1533356	0
39.29604824	-120.5110931	0
39.29551686	-122.6623535	0
39.29445407	-106.0112	0
39.29445407	-111.288414	0
39.29389	-105.20389	0
39.28967135	-107.2059631	0
39.28967135	-122.5593567	0
39.28701413	-105.2648163	0
39.28382535	-105.1116943	0
39.2825	-86.7762	0
39.2819	-86.7688	0
39.28116791	-106.4307404	0
39.28063642	-120.2027893	0
39.27904189	-106.3710022	0
39.27797886	-106.3579559	0
39.27372656	-106.3538361	0
39.27266345	-122.700119	0
39.27213189	-105.2043915	0
39.271	-119.796	0
39.270728	-104.897549	0
39.26787923	-106.3517761	0
39.267	-82.457	0
39.26681603	-105.0897217	0
39.2663	-88.7336	0
39.264051	-103.672765	0
39.2621	-74.7981	0
39.26096812	-105.2586365	0
39.25884149	-106.3538361	0
39.25777815	-122.8607941	0
39.25458803	-106.3607025	0
39.25405633	-120.6958008	0
39.25033432	-106.3723755	0
39.24895	-106.35387	0
39.24714386	-120.2041626	0
39.246143	-74.667467	0
39.245149	-77.288099	0
39.24448503	-122.9404449	0
39.24076251	-106.1567688	0
